0,0.02,0.98,-0.1,-3.48,-0.37,-1.1
1,0.02,0.99,-0.1,-3.54,-0.3,-1.16
2,0.01,0.99,-0.11,-3.54,-0.3,-1.22
3,0.02,0.98,-0.11,-3.66,-0.06,-1.22
4,0.02,0.99,-0.11,-3.41,-0.18,-1.22
5,0.02,0.99,-0.1,-3.72,-0.24,-1.22
6,0.02,0.99,-0.1,-3.6,-0.3,-1.22
7,0.02,0.99,-0.11,-3.41,-0.3,-1.28
8,0.02,0.98,-0.11,-3.6,-0.3,-1.28
9,0.02,0.98,-0.1,-3.72,-0.12,-1.34
10,0.02,0.98,-0.11,-3.84,-0.12,-1.22
11,0.01,0.98,-0.1,-3.72,-0.12,-1.34
12,0.02,0.98,-0.11,-3.66,-0.24,-1.16
13,0.02,0.98,-0.1,-3.6,-0.37,-1.22
14,0.02,0.98,-0.1,-3.41,-0.3,-1.22
15,0.02,0.99,-0.1,-3.54,-0.3,-1.28
16,0.02,0.98,-0.1,-3.6,-0.3,-1.1
17,0.02,0.98,-0.1,-3.66,-0.3,-1.04
18,0.02,0.98,-0.1,-3.78,-0.24,-1.1
19,0.02,0.99,-0.1,-3.66,-0.24,-1.22
20,0.02,0.99,-0.1,-3.72,-0.06,-1.16
21,0.02,0.99,-0.1,-3.54,-0.3,-1.28
22,0.02,0.99,-0.11,-3.66,-0.24,-1.16
23,0.02,0.99,-0.1,-3.6,-0.12,-1.34
24,0.02,0.99,-0.11,-3.48,-0.24,-1.4
25,0.02,0.98,-0.1,-3.6,-0.18,-1.22
26,0.02,0.98,-0.1,-3.41,-0.3,-1.28
27,0.02,0.98,-0.1,-3.54,-0.37,-1.22
28,0.02,0.98,-0.11,-3.54,-0.3,-1.22
29,0.02,0.99,-0.1,-3.54,-0.3,-1.22
30,0.01,0.98,-0.1,-3.6,-0.24,-1.04
31,0.02,0.99,-0.1,-3.66,-0.24,-1.28
32,0.02,0.99,-0.1,-3.66,-0.37,-1.04
33,0.02,0.99,-0.1,-3.66,-0.3,-1.16
34,0.02,0.99,-0.1,-3.6,-0.3,-1.16
35,0.02,0.99,-0.11,-3.66,-0.3,-1.22
36,0.02,0.99,-0.1,-3.6,-0.37,-1.16
37,0.02,0.99,-0.1,-3.6,-0.43,-1.22
38,0.02,0.99,-0.1,-3.66,-0.3,-1.1
39,0.02,0.99,-0.11,-3.66,-0.12,-1.34
40,0.02,0.99,-0.11,-3.66,-0.12,-1.28
41,0.02,0.99,-0.11,-3.72,-0.3,-1.22
42,0.02,0.98,-0.1,-3.54,-0.3,-1.28
43,0.01,0.98,-0.1,-3.41,-0.3,-1.04
44,0.02,0.98,-0.1,-3.48,-0.18,-1.22
45,0.02,0.98,-0.1,-3.84,-0.3,-1.04
46,0.02,0.98,-0.11,-3.78,-0.3,-1.16
47,0.02,0.98,-0.1,-3.6,-0.12,-1.22
48,0.02,0.98,-0.1,-3.72,-0.12,-1.16
49,0.02,0.99,-0.1,-3.54,-0.3,-1.28
50,0.02,0.99,-0.11,-3.54,-0.12,-1.1
51,0.02,0.99,-0.11,-3.48,-0.37,-1.22
52,0.02,0.99,-0.11,-4.21,-0.24,-1.16
53,0.02,0.98,-0.1,-3.54,-0.3,-1.28
54,0.02,0.98,-0.1,-3.48,-0.24,-1.28
55,0.02,0.98,-0.1,-3.6,-0.37,-1.16
56,0.02,0.98,-0.1,-3.35,-0.3,-1.28
57,0.02,0.98,-0.11,-3.48,-0.06,-1.28
58,0.02,0.98,-0.11,-3.6,-0.06,-1.28
59,0.02,0.98,-0.1,-3.54,-0.06,-1.22
60,0.02,0.98,-0.1,-3.72,-0.12,-1.28
61,0.02,0.98,-0.1,-3.66,-0.37,-1.16
62,0.02,0.98,-0.1,-3.54,-0.3,-1.1
63,0.02,0.98,-0.1,-3.41,-0.3,-1.22
64,0.02,0.98,-0.1,-3.66,-0.24,-1.04
65,0.02,0.98,-0.1,-3.54,-0.24,-1.16
66,0.02,0.98,-0.1,-3.66,-0.12,-1.28
67,0.02,0.98,-0.1,-3.72,-0.3,-1.28
68,0.02,0.99,-0.1,-3.66,-0.3,-1.28
69,0.02,0.98,-0.1,-3.41,-0.3,-1.28
70,0.02,0.99,-0.1,-3.48,-0.3,-1.22
71,0.02,0.99,-0.1,-3.72,-0.12,-1.1
72,0.02,0.99,-0.1,-3.48,-0.18,-1.28
73,0.02,0.98,-0.1,-3.6,-0.24,-1.04
74,0.02,0.98,-0.1,-3.48,-0.12,-1.22
75,0.02,0.98,-0.1,-3.54,-0.3,-1.1
76,0.02,0.98,-0.11,-3.54,-0.37,-1.1
77,0.02,0.99,-0.11,-3.6,-0.3,-1.22
78,0.02,0.98,-0.11,-3.6,-0.24,-1.22
79,0.02,0.99,-0.1,-3.66,-0.06,-1.22
80,0.02,0.98,-0.11,-3.72,-0.3,-1.28
81,0.02,0.98,-0.1,-3.72,-0.37,-1.22
82,0.02,0.99,-0.1,-3.66,-0.3,-1.22
83,0.02,0.98,-0.1,-3.48,-0.12,-1.34
84,0.02,0.98,-0.11,-3.54,-0.24,-1.28
85,0.02,0.99,-0.1,-3.6,-0.3,-1.1
86,0.02,0.99,-0.1,-3.66,-0.18,-1.1
87,0.02,0.99,-0.1,-3.6,-0.12,-1.4
88,0.02,0.99,-0.1,-3.6,-0.3,-1.34
89,0.02,0.99,-0.1,-3.48,-0.3,-1.28
90,0.02,0.99,-0.1,-3.6,-0.24,-1.16
91,0.02,0.99,-0.11,-3.54,-0.12,-1.16
92,0.01,0.98,-0.1,-3.41,-0.12,-1.34
93,0.02,0.98,-0.11,-3.6,-0.18,-1.22
94,0.02,0.98,-0.1,-3.66,-0.24,-1.16
95,0.02,0.98,-0.11,-3.54,-0.3,-1.28
96,0.02,0.98,-0.11,-3.66,-0.06,-1.16
97,0.02,0.98,-0.1,-3.66,-0.12,-1.16
98,0.02,0.99,-0.1,-3.54,-0.12,-1.28
99,0.02,0.99,-0.1,-3.6,-0.24,-1.28
